Index,Timestamp,Trip Meter,Distance,Fuel Used,Avg Speed,Duration
0,2025-10-20 8:00:00,Trip A,118.5,8.45,47.2,145
1,2025-10-20 10:30:00,Trip B,121,8.6,49,152
2,2025-10-20 13:00:00,Trip A,122.3,8.75,50.1,154
3,2025-10-20 15:30:00,Trip B,120.5,8.4,47.5,149
4,2025-10-21 8:00:00,Trip B,119.8,8.55,48.2,151
5,2025-10-21 10:30:00,Trip B,125.1,8.95,54,165
6,2025-10-21 13:00:00,Trip B,118,8.35,46.9,147
7,2025-10-21 15:30:00,Trip B,122,8.65,49.5,153
8,2025-10-22 8:00:00,Trip B,120.2,8.48,47.8,148

9,2025-10-22 10:30:00,Trip B,121.5,8.58,48.9,151
